date,name_home_team,name_away_team,score_home,score_away,shots_home,shots_away,passes_home,passes_away,misplaced_passes_home,misplaced_passes_away,pass_accuracy_home,pass_accuracy_away,distance_home,distance_away,grade,summary_german,summary_english,coach_home,coach_away,interview_home,interview_away,interview_home_english,interview_away_english
"23.12.2018, 18:00",TSG Hoffenheim,1. FSV Mainz 05,1.0,1.0,29.0,12.0,652.0,319.0,104.0,89.0,84.0,72.0,122.02,117.7,"2,0",Hohes Tempo und hoher Unterhaltungswert. Spannend bis zum Schluss.,Fast pace and high entertainment value. Exciting until the end.,Julian Nagelsmann,Sandro Schwarz,"Das Spiel ist ein Abbild unserer Hinrunde gewesen: viel investiert, wenig Ertrag. Was die Einstellung nach unserem Spiel unter der Woche angeht, hat alles gestimmt, aber zu 100% zufrieden sind wir heute nicht. Ich freue mich darauf, in der Rückrunde mit den Jungs wieder mehr trainieren zu können. Wir haben einen Punkt weniger geholt, als in der letztjährigen Hinrunde – ich bin guter Dinge, dass wir im nächsten Jahr unsere Chancen besser nutzen werden.","In der ersten Halbzeit ein Spiel mit offenem Visier. Wir haben viel investiert. In der Pause haben wir korrigiert, tiefer gestanden. Wir mussten leidenschaftlich verteidigen, die eine oder andere Situation glücklich überstehen. Ein guter Punkt für uns!","The game was a reflection of our first half of the season: a lot invested, little income. As for the attitude after our game during the week, everything was fine, but we're not 100% satisfied today. I'm looking forward to being able to train more with the boys in the second half of the season. We got one point less than in last year's first half of the season - I am confident that we will make better use of our chances next year.",In the first half a game with open sights. We have invested a lot. During the break we made corrections and stood lower. We had to defend passionately and happily survive one or the other situation. A good point for us!
"18.01.2019, 20:30",TSG Hoffenheim,Bayern München,1.0,3.0,13.0,21.0,431.0,569.0,82.0,74.0,81.0,87.0,123.11,118.73,"2,5","Nach einer Hälfte einseitiger Dominanz, offen, spannend und kurzweilig.","After half of one-sided dominance, open, exciting and entertaining.",Julian Nagelsmann,Niko Kovac,"Der Münchner Sieg ist absolut verdient. Bayern hat das sehr gut gemacht. In der ersten Halbzeit hatten wir zu viel Respekt vor den Bayern, nach der Pause haben wir den Respekt abgelegt und viel besser und mutiger gespielt.","Was wir in der ersten Halbzeit gespielt haben, war sensationell. Das ist unser Anspruch. So ist die Bundesliga wieder spannend. Wir wollen Dortmund jagen und am Ende Meister werden. Wir hatten mal neun Punkte Rückstand, aktuell sind es drei.","The Munich win is absolutely deserved. Bavaria did very well. In the first half we had too much respect for Bayern, after the break we gave up and played much better and more courageously.","What we played in the first half was sensational. That is our claim. So the Bundesliga is exciting again. We want to chase Dortmund and ultimately become champions. We were nine points behind, currently it's three."
"19.01.2019, 15:30",Bayer 04 Leverkusen,Bor. Mönchengladbach,0.0,1.0,22.0,7.0,617.0,350.0,88.0,98.0,86.0,72.0,128.17,124.66,"2,5",Eine bis zum Schluss spannende und intensive Partie mit zahlreichen Torchancen und vor allem von Leverkusener Seite ansehnlichen Kombinationen.,"An exciting and intense game right up to the end with numerous scoring chances and, above all, good combinations from Leverkusen.",Peter Bosz,Dieter Hecking,"Heute war mehr drin für uns. Aber der letzte Pass war von uns oft schlecht, daran müssen wir arbeiten. Es hat auch ein bisschen das Glück gefehlt. Am Ende war Gladbach effektiver.","Ich bin natürlich mit dem Ergebnis sehr einverstanden. Wenn man nach der Winterpause wieder startet, weiß man nie genau, wo man steht. Wir haben es heute richtig gut gemacht, auch wenn der Sieg sicherlich etwas glücklich war.","Today was more in there for us. But the last pass was often bad from us, we have to work on it. There was also a bit of a lack of luck. In the end, Gladbach was more effective.","I am of course very happy with the result. When you start again after the winter break, you never know exactly where you are. We did really well today, even if the win was certainly a bit happy."
"19.01.2019, 15:30",VfB Stuttgart,1. FSV Mainz 05,2.0,3.0,28.0,14.0,473.0,293.0,93.0,97.0,80.0,67.0,114.94,117.06,"2,5",Die lange einseitige Partie mit vielen Strafraumszenen wurde zum Ende hochemotional und dramatisch.,The long one-sided game with many scenes in the penalty area turned out to be highly emotional and dramatic at the end.,Markus Weinzierl,Sandro Schwarz,"Das 0:1 hat uns aus der Spur gebracht, danach haben wir den Faden verloren und schlecht verteidigt. Nach einem 0:3 musst du dich am Ende nicht beschweren, dass es nicht mehr reicht. Aber die Jungs haben Moral bewiesen, ich hätte ihnen das dritte Tor gewünscht. Unser Manko ist, dass wir defensiv zu viel zulassen und vorne nicht effektiv genug sind.","Wir hatten in der ersten Halbzeit eine gute Kontrolle und haben für Torgefahr gesorgt. Aber der zehnten Minute haben wir sehr gut und konsequent verteidigt. In der zweiten Halbzeit hatten wir weniger Entlastung und nicht mehr so den Zugriff. Am Ende hatten wir Glück, der Sieg ist aber verdient.","The 0: 1 got us off track, then we lost the thread and defended poorly. After a 3-0 win, you don't have to complain that it's not enough. But the boys have shown their morale, I would have wished them the third goal. Our shortcoming is that we allow too much defensively and are not effective enough up front.","We had good control in the first half and created a goal threat. But we defended the tenth minute very well and consistently. In the second half we had less relief and no more access. In the end we were lucky, but the win is deserved."
"19.01.2019, 15:30",Eintracht Frankfurt,SC Freiburg,3.0,1.0,9.0,21.0,453.0,516.0,93.0,94.0,79.0,82.0,123.27,124.92,"2,5","Nach einer chancenarmen Anfangsphase entwickelte sich eine kurzweilige Partie, die trotz der hohen Halbzeitführung lange offen blieb.","After an initial phase with little chance, an entertaining game developed that remained open for a long time despite the high half-time lead.",Adolf Hütter,Christian Streich,"Freiburg hat es uns sehr schwer gemacht. Ich habe kein gutes Spiel unserer Mannschaft gesehen. Wir haben bis zehn Minuten vor der Pause viel zu langsam und behäbig gespielt. Zum Schluss müssen wir höher gewinnen, aber am Ende des Tages zählt das Ergebnis. Damit bin ich zufrieden, mit der Leistung nicht.","Ich bin sehr enttäuscht. Es war ein furchtbares Spiel aus unserer Sicht. Taktisch hat alles gepasst, es war schwer für Frankfurt. Aber wir haben die Räume nur ein-, zweimal genutzt. Wir waren nicht ballsicher genug. Ich hatte das Gefühl, es wäre mehr drin gewesen. Aber es ist ja kein Wunschkonzert.","Freiburg made it very difficult for us. I didn't see a good game by our team. We played far too slowly and slowly up until ten minutes before the break. In the end we have to win higher, but at the end of the day it is the result that counts. I'm happy with that, but not with the performance.","I am very disappointed. It was a terrible game from our point of view. Tactically everything worked out well, it was difficult for Frankfurt. But we only used the rooms once or twice. We weren't sure of the ball enough. I had the feeling that there was more to it. But it's not a request concert."
"19.01.2019, 15:30",FC Augsburg,Fortuna Düsseldorf,1.0,2.0,13.0,11.0,478.0,509.0,111.0,108.0,77.0,79.0,120.82,120.14,"4,0","Nach Augsburger Dominanz zu Beginn verflachte die Partie, spielerisch mau, dafür mit überraschendem Schlusspunkt.","After Augsburg dominated at the beginning, the game flattened out, playfully poor, but with a surprising ending.",Manuel Baum,Friedhelm Funkel,"Wir sind die ersten 30 Minuten gut ins Spiel gekommen. Es war eine ausgeglichene Begegnung, am Ende des Tages ein Unentschieden-Spiel. Wir bringen uns wieder um die Punkte, einen hätten wir verdient gehabt. Wir waren definitiv nicht die schlechtere Mannschaft.","Ich bin natürlich sehr erleichtert, dass wir drei Punkte nach Düsseldorf mitnehmen können. Das war keine leichte Aufgabe. Wir wollten dieses Spiel unbedingt gewinnen. Das ist wichtig für unser Selbstbewusstsein, unseren weiteren Weg und macht uns alle sehr glücklich.","We got into the game well in the first 30 minutes. It was an even game, a draw at the end of the day. We're running out of points again, we deserved one. We were definitely not the worse team.","I am of course very relieved that we can take three points with us to Düsseldorf. It wasn't an easy task. We really wanted to win this game. This is important for our self-confidence, our further path and makes us all very happy."
"19.01.2019, 15:30",Hannover 96,Werder Bremen,0.0,1.0,10.0,23.0,399.0,429.0,88.0,84.0,78.0,80.0,113.38,114.23,"3,5",Trotz der Einseitigkeit spannend bis zum Schluss und mit reichlich Torszenen.,"Despite the one-sidedness, it was exciting to the end and with plenty of goal scenes.",André Breitenreiter,Florian Kohfeldt,Wir haben zu viele Zweikämpfe verloren und nicht kompakt genug verteidigt. Am Schluss blieb uns nichts anderes übrig als die Brechstange auszupacken. Ein Unentschieden wäre nicht verdient gewesen.,"Grundsätzlich bin ich zufrieden, über weite Strecken waren wir fußballerisch herausragend. Zur Wahrheit gehört aber auch, dass wir das eine oder andere Tor mehr erzielen müssen. Ich denke, wir haben sehr verdient gewonnen.",We lost too many tackles and didn't defend with enough compactness. In the end we had no choice but to unpack the crowbar. A draw would not have been deserved.,"Basically, I'm satisfied, we were outstanding in terms of football for long stretches. But the truth also means that we have to score one goal or another more. I think we deserved to win."
"19.01.2019, 18:30",RB Leipzig,Borussia Dortmund,0.0,1.0,12.0,8.0,460.0,517.0,102.0,103.0,78.0,80.0,120.27,122.41,"3,0","Intensive und auch unterhaltsame Partie, die fußballerisch aber nicht immer auf Topniveau geführt wurde.","Intense and entertaining game, which was not always played at the top level in terms of football.",Ralf Rangnick,Lucien Favre,"In den ersten 20 Minuten haben wir nicht mutig und entschlossen genug attackiert. Danach kamen wir immer besser ins Spiel. Die zweite Halbzeit war Wahnsinn. Wenn man gegen einen Gegner wie Dortmund so viele Chancen hat, muss man wenigstens ein Tor machen.","Wir sind extrem zufrieden. Das war ein sehr schweres Spiel. Wir hätten das 2:0 machen müssen. Die ganze Mannschaft hat eine große Leistung gezeigt. Ab morgen (Sonntag, d. Red.) denken wir nur an den nächsten Gegner.","In the first 20 minutes, we didn't attack with enough courage and determination. After that we got better and better into the game. The second half was amazing. When you have so many chances against an opponent like Dortmund you have to score at least one goal.","We are extremely satisfied. It was a very difficult game. We should have made it 2-0. The whole team did a great job. From tomorrow (Sunday, ed.) We only think about the next opponent."
"20.01.2019, 15:30",1. FC Nürnberg,Hertha BSC,1.0,3.0,14.0,16.0,417.0,547.0,109.0,99.0,74.0,82.0,108.19,110.24,"3,5","Eine sehr einseitige Partie, nach der Pause dank Hertha BSC immerhin recht unterhaltsam.","A very one-sided game, at least quite entertaining after the break thanks to Hertha BSC.",Michael Köllner,Pal Dardai,"Punkte wären das Wichtigste gewesen, das haben wir nicht geschafft, aber die Mannschaft hat Kampfgeist und Herz gezeigt. Das 1:2 war eine zu schwere Hypothek, aber wir werden trotzdem alles dafür tun, um nächste Woche in Mainz etwas Zählbares zu schaffen.","Unsere zweite Halbzeit war richtig gut, aber auch die erste war schon sehr ordentlich. Wir wollen nach Europa und jedes Spiel gewinnen, das nächste am kommenden Wochenende gegen Schalke.","Points would have been the most important thing, we didn't make it, but the team showed a fighting spirit and heart. The 1: 2 was too heavy a mortgage, but we will still do everything we can to create something countable in Mainz next week.","Our second half was really good, but the first was also very good. We want to go to Europe and win every game, the next one against Schalke next weekend."
"20.01.2019, 18:00",FC Schalke 04,VfL Wolfsburg,2.0,1.0,20.0,12.0,400.0,496.0,100.0,107.0,75.0,78.0,120.89,121.02,"3,5","Vor der Pause attraktiv aufgrund des gepflegten Wolfsburger Angriffsfußballs. Ab der 40. Minute aber sank das spielerische Niveau, auch die Spannung hielt sich trotz des engen Spielstands in Grenzen.","Attractive before the break because of the well-groomed Wolfsburg attacking football. From the 40th minute, however, the level of play sank, and the tension was also kept within limits despite the tight score.",Domenico Tedesco,Bruno Labbadia,"Wir haben uns fest vorgenommen, den Gegner heute zu bewegen. Wir wollten Fußball spielen und den Gegner locken, um dann zu verlagern. Das hat im ersten Durchgang Null Komma Null funktioniert. Wolfsburg hat ein sehr, sehr gutes Gegenpressing gespielt, das müssen wir auch eingestehen. Durch den Systemwechsel hatten wir dann Zugriff und es war eine super zweite Halbzeit. Letzen Endes müssen wir mehr Tore machen.","Wir sind gut ins Spiel gekommen und hatten zwei Großchancen, bevor wir diesen doofen Elfmeter bekommen haben. Wir haben uns danach kurz geschüttelt und das Spiel völlig in den Griff bekommen. Was gefehlt hat, war das 2:1. In der zweiten Halbzeit haben wir den Gegner mit einfachen Ballverlusten aufgebaut. Es ist total schade, weil wir hier mehr Möglichkeiten hatten.","We are determined to move our opponents today. We wanted to play football and lure the opponent in order to then shift. That worked zero point zero in the first run. Wolfsburg played very, very good counter-pressing, we have to admit that. The system change gave us access and it was a great second half. In the end we have to score more goals.",We got into the game well and had two big chances before we got that stupid penalty. We shook each other for a moment and got the game completely under control. What was missing was the 2: 1. In the second half we built up the opponent by simply losing the ball. It's a shame because we had more options here.
"25.01.2019, 20:30",Hertha BSC,FC Schalke 04,2.0,2.0,11.0,13.0,371.0,427.0,89.0,91.0,76.0,79.0,113.23,112.27,"2,5","Ein intensiv geführtes, bis zum Schluss spannendes Spiel, das vor allem vor der Pause viele Höhepunkte bereithielt.","An intensely played game that was exciting right up to the end, which had many highlights in store, especially before the break.",Pal Dardai,Domenico Tedesco,"Wir haben gut angefangen, bei den beiden Gegentoren haben wir schlecht verschoben. Insgesamt müssen wir das Ergebnis akzeptieren. Das war für beide Teams ein gutes Ergebnis.","Wir waren gut im Spiel, auch nachdem aufgrund von Verletzungen eine gewisse Hektik aufgekommen ist. Wir hatten einen Tick mehr vom Spiel.","We started well and postponed the two goals we conceded badly. Overall, we have to accept the result. That was a good result for both teams.","We played well, even after we got a bit hectic due to injuries. We got a little more from the game."
"26.01.2019, 15:30",Borussia Dortmund,Hannover 96,5.0,1.0,18.0,11.0,638.0,362.0,97.0,88.0,85.0,76.0,112.52,115.1,"3,0",Dortmund wirbelte in der Summe eine knappe halbe Stunde - vorher und nachher längst keine Güteklasse A.,"Dortmund whirled around for almost half an hour in total - before and after, it was far from being a quality class A.",Lucien Favre,André Breitenreiter,"Es war eine sehr schwierige erste Halbzeit für uns. Es war schwer für uns, Torchancen zu kreieren. Es brauchte eine Zeit, die Lücke zu finden. Nach dem Seitenwechsel und dem 2:0 wurde es einfacher.","Wenn ich das Spiel Revue passieren lasse, finde ich, dass wir bis zur 60. Minute ein gutes Bundesliga-Spiel gezeigt haben. Das 2:0 ist dann leider viel zu einfach gefallen, es ist schade, dass dieser Fehler passiert. Am Ende des Tages ist der Sieg der Dortmunder verdient, aber in dieser Höhe deutlich zu hoch ausgefallen.",It was a very difficult first half for us. It was difficult for us to create scoring opportunities. It took time to find the void. After the break and the 2-0 it got easier.,"When I look back on the game, I think we played a good Bundesliga game up to the 60th minute. Unfortunately, the 2-0 win was far too easy, it's a shame that this mistake happened. At the end of the day, Dortmund's victory was deserved, but it turned out to be far too high at this level."
"26.01.2019, 15:30",Bor. Mönchengladbach,FC Augsburg,2.0,0.0,14.0,4.0,599.0,355.0,81.0,89.0,86.0,75.0,117.96,120.04,"4,0","Eine extrem einseitige, von Gladbach geprägte Partie, die in spielerischer Hinsicht kaum Highlights bot.","An extremely one-sided game shaped by Gladbach, which hardly offered any highlights in terms of play.",Dieter Hecking,Manuel Baum,"Der Sieg war absolut verdient. Wir haben in der ersten Halbzeit fünf, sechs hochkarätige Chancen erspielt, die wir konsequenter nutzen können. In der zweiten wurde es dann unruhiger. Da mussten wir Steine klopfen, aber irgendwann war die Lücke da. Das war ein toller Rückrundenauftakt mit zwei Siegen. Es sieht gut aus.","In der ersten Halbzeit hatten wir etwas Glück, nicht nur beim Elfmeter. In der zweiten haben wir es geschafft, Gladbach den Zahn ein bisschen zu ziehen.","The win was absolutely deserved. We created five or six top-class chances in the first half that we can use more consistently. In the second it got more restless. We had to break stones, but at some point the gap was there. That was a great start to the second half of the season with two wins. It looks good.","We were a little lucky in the first half, not just with the penalty. In the second we managed to pull Gladbach's teeth a bit."
"26.01.2019, 15:30",SC Freiburg,TSG Hoffenheim,2.0,4.0,20.0,16.0,358.0,503.0,97.0,93.0,73.0,82.0,120.02,122.48,"2,5",Nach eher mäßigen 30 Minuten entwickelte sich trotz einiger einfacher Fehler eine sehr ereignisreiche und bis zum 2:4 auch spannende Partie.,"After a rather moderate 30 minutes, despite a few simple mistakes, a very eventful and exciting game developed up to 2: 4.",Christian Streich,Julian Nagelsmann,Wir sind in beiden Hälften gut ins Spiel gekommen. Aber gegen einen Gegner wie Hoffenheim waren es zu viele Fehler. Das ist schade.,"Mit dem Ball haben wir sehr gut gespielt, unser drittes Tor war super herausgespielt. Heute war der Druck höher, den Sieg zu holen, aber damit sind wir sehr gut umgegangen. Fußballerisch haben wir mit viel Selbstvertrauen agiert und wir sind natürlich sehr glücklich, dass wir die drei Punkte mitnehmen.",We got into the game well in both halves. But against an opponent like Hoffenheim there were too many mistakes. This is a pity.,"We played very well with the ball and our third goal was great. Today there was more pressure to take the win, but we handled that very well. In terms of football, we acted with a lot of self-confidence and of course we are very happy that we took the three points."
"26.01.2019, 15:30",1. FSV Mainz 05,1. FC Nürnberg,2.0,1.0,19.0,8.0,382.0,340.0,82.0,91.0,79.0,73.0,111.13,113.6,"4,0","Über weite Strecken mehr Kampf als Spiel, dafür aber mit einem Tick Dramatik.","For long stretches more of a fight than a game, but with a bit of drama.",Sandro Schwarz,Michael Köllner,"Wir wussten, dass es ein sehr umkämpftes Spiel wird. Wir hatten Zug zum Tor, eine gute Raumaufteilung. Aus einem sehr guten Spielzug haben wir in der zweiten Halbzeit das 2:1 gemacht. Wir sind froh über die drei Punkte.",Wir haben ein intensives Spiel gesehen. Beide Mannschaften haben um jeden Zentimeter gerungen. Wir haben das 0:1 relativ gut weggesteckt und sind gut ins Spiel gekommen.,"We knew it was going to be a very competitive game. We had a train to the gate, a good room layout. We made it 2-1 out of a very good move in the second half. We are happy about the three points.",We saw an intense game. Both teams fought for every inch. We put away the 0: 1 relatively well and got into the game well.
"26.01.2019, 15:30",VfL Wolfsburg,Bayer 04 Leverkusen,0.0,3.0,11.0,23.0,378.0,460.0,90.0,79.0,76.0,83.0,116.34,124.36,"2,0","Mitunter ein offener Schlagabtausch, spielerische Glanzpunkte der Leverkusener, nach dem zurückgenommenen VfL-Tor war die Luft ein wenig raus.","Sometimes an open exchange of blows, playful highlights of the Leverkusen, after the withdrawn VfL goal the air was a little out.",Bruno Labbadia,Peter Bosz,"Es war das erwartet schwere Spiel. In der ersten Halbzeit war es ein krasser Abnutzungskampf. Was uns etwas abgegangen ist, war der letzte Pass. Das hat den Unterschied zu Bayer ausgemacht.","Für die Fans war es ein schönes Spiel mit vielen Tormöglichkeiten, die wir leider nicht alle verwertet haben. Am Ende haben wir zurecht gewonnen, auch wenn es Phasen gab, in denen es anders laufen kann. Wir haben nicht das ganze Spiel super gespielt, aber wir sind auf dem richtigen Weg.",It was the difficult game expected. In the first half it was a blatant battle of wear and tear. What we missed was the last pass. That made the difference to Bayer.,"It was a nice game for the fans with a lot of scoring opportunities, which unfortunately we didn't use all of them. In the end we rightly won, even if there were phases when things could go differently. We didn't play the whole game well, but we're on the right track."
"26.01.2019, 18:30",Werder Bremen,Eintracht Frankfurt,2.0,2.0,18.0,8.0,396.0,446.0,123.0,123.0,69.0,72.0,116.47,115.71,"2,0","Intensive, spannende und über längere Phasen auch hochklassige Partie.","Intense, exciting and over longer phases also high-class game.",Florian Kohfeldt,Adolf Hütter,"Wir müssen das Spiel gewinnen. Es nötigt mir Respekt ab, dass wir gegen dieses Team so viele Torchancen erspielt haben. Wir lernen und ich hoffe, wir lernen weiter so schnell. Irgendwann wird der Knoten platzen.","Für uns war es ein sehr guter Punkt gegen einen heimstarken Gegner. Ich bin sehr zufrieden mit dem Zähler. Aber wir sind noch nicht in dem Fluss, den wir schon gezeigt haben.",We have to win the game. It takes some respect from me that we have created so many chances against this team. We are learning and I hope we keep learning so quickly At some point the knot will burst.,For us it was a very good point against a strong home opponent. I am very happy with the counter. But we are not yet in the flow that we have already shown.
"27.01.2019, 15:30",Bayern München,VfB Stuttgart,4.0,1.0,19.0,7.0,718.0,288.0,73.0,75.0,90.0,74.0,111.13,112.49,"3,0","Beide Teams erlaubten sich viele Fehler, die aber zu einer Vielzahl von Chancen und einem hohen Unterhaltungswert führten.","Both teams made a lot of mistakes, but these led to a multitude of chances and a high entertainment value.",Niko Kovac,Markus Weinzierl,"Wir kommen gut ins Spiel, haben dann aber 35 Minuten überhaupt nicht stattgefunden. In der zweiten Halbzeit ist es viel besser gelaufen, und wir haben es geschafft, unsere individuelle Klasse mehr ins Spiel zu bringen. Wir haben das Spiel verdient gewonnen, abhaken, weiter geht's.","Wir sind schwer ins Spiel reingekommen. So schnell in Rückstand zu geraten, das war nicht einfach. In München musst du effektiv sein, das waren wir nicht. Die Bayern haben ihre individuelle Klasse in der zweiten Spielhälfte ausgespielt.","We got into the game well, but then didn't take place at all for 35 minutes. It went much better in the second half and we managed to bring our individual class more into play. We deserved to win the game, check it off, let's go.","We got into the game hard. Falling behind so quickly wasn't easy. You have to be effective in Munich, we weren't. Bayern played their individual class in the second half of the game."
"27.01.2019, 18:00",Fortuna Düsseldorf,RB Leipzig,0.0,4.0,10.0,12.0,515.0,457.0,101.0,91.0,80.0,80.0,111.59,114.5,"3,5","Dank Angriffsfußball und hohem Tempo der Leipziger gute Unterhaltung vor der Pause, aber nach dem Seitenwechsel flachte die Partie ab.","Thanks to attacking football and the high pace of Leipzig, good entertainment before the break, but after the break, the game flattened out.",Friedhelm Funkel,Ralf Rangnick,"Das war ein hochverdienter Sieg für Leipzig. Wir haben heute keine Chance gehabt und schlecht gespielt. Jetzt hat jeder gesehen, dass hier die Bäume nicht in den Himmel wachsen. Ich kann meinen Spielern aber keinen Vorwurf machen, wir sind Menschen und keine Roboter.","Wir haben heute endlich mal wieder ein überzeugendes Auswärtsspiel an den Tag gelegt. Das wurde auch Zeit. Dass wir nach 17 Minuten schon 3:0 geführt haben, hat uns in die Karten gespielt. Wir sind sehr froh über das Spiel, das Ergebnis und die Leistung. Daran wollen wir gleich am Freitag in Hannover anknüpfen.","That was a well-deserved victory for Leipzig. We didn't have a chance today and we played badly. Now everyone has seen that the trees don't grow into the sky here. But I can't blame my players, we're humans and not robots.","Today we finally had another convincing away game. It was about time. The fact that we were already 3-0 up after 17 minutes played into our cards. We are very happy with the game, the result and the performance. We want to build on that on Friday in Hanover."
"01.02.2019, 20:30",Hannover 96,RB Leipzig,0.0,3.0,5.0,19.0,399.0,465.0,122.0,115.0,69.0,75.0,112.87,114.3,"4,0","Einseitige Partie, die auch von Leipziger Seite fußballerisch mittelprächtig war.","One-sided game, which was also mediocre football from Leipzig.",Thomas Doll,Ralf Rangnick,"Wir haben eine gewisse Unsicherheit und Müdigkeit gespürt. Bei dem ein oder anderen muss auch am Fitnesslevel gearbeitet werden. Bundesliga muss man anders gestalten. Leipzig spielt in einer anderen Liga als wir. Aber heute hat wenig ausgereicht, um uns zu schlagen. Wir müssen bis zum nächsten Spiel gegen Nürnberg die Köpfe wieder frei bekommen.","Ich bin zufrieden. Wir hatten im ersten Durchgang nicht genügend Tiefe, das haben wir nach der Pause besser gemacht. Nach dem 2:0 war das Spiel gegessen. Wir haben an das Spiel in Düsseldorf angeknüpft. Willi Orban ist ein absoluter Vorzeigeprofi, der seine Leistung mit zwei Toren gekrönt hast.",We felt a certain uncertainty and tiredness. One or the other also has to work on the fitness level. Bundesliga has to be designed differently. Leipzig plays in a different league than we do. But today little was enough to beat us. We have to get our heads free by the next game against Nürnberg.,"I am happy. We didn't have enough depth in the first run, we did better after the break. After 2-0 the game was over. We built on the game in Düsseldorf. Willi Orban is an absolute model professional who has crowned his performance with two goals."
"02.02.2019, 15:30",TSG Hoffenheim,Fortuna Düsseldorf,1.0,1.0,14.0,9.0,585.0,317.0,96.0,98.0,84.0,69.0,118.8,115.86,"4,5","Wenige Torszenen, kaum überzeugende Spielzüge, aber spannend.","Few goal scenes, hardly convincing moves, but exciting.",Julian Nagelsmann,Friedhelm Funkel,Das Ergebnis geht für Düsseldorf absolut in Ordnung. Es ist eher glücklich für uns. Düsseldorf hat es gut gemacht.,"Ich bin total zufrieden mit dem Auftritt der Mannschaft. Wir waren von Beginn an sehr mutig. Das stimmt mich zuversichtlich, dass wir unser Ziel erreichen und die Klasse halten.",The result is absolutely okay for Düsseldorf. It's rather happy for us. Düsseldorf did well.,I am totally satisfied with the team’s performance. We were very brave from the start. That makes me confident that we will achieve our goal and keep the class.
"02.02.2019, 15:30",Bayer 04 Leverkusen,Bayern München,3.0,1.0,10.0,17.0,443.0,462.0,95.0,90.0,79.0,81.0,124.63,115.9,"2,5","Zwei Teams mit offenem Visier lieferten eine abwechslungsreiche, aber auch von relativ vielen Fehlern geprägte Partie.","Two teams with open visors delivered a varied game, but also characterized by a relatively large number of mistakes.",Peter Bosz,Niko Kovac,"Es war ein schönes Spiel für die Fans. Es waren zwei Mannschaften, die beide gewinnen müssen: Bayern für die Meisterschaft und wir wollen gerne nach Europa. Das hat man gesehen. Beide haben nach vorne gespielt, es war nicht einfach für uns. Nach dem Rückstand war es wichtig, dass der Kopf hoch geht und wir es versuchen. Meine Spieler haben die zweite Halbzeit mutig gespielt und das sehr gut gemacht.","Wir hätten in der ersten Halbzeit höher führen müssen, und dann ist genau das passiert, was ich nicht wollte. Wir sind in einen offenen Schlagabtausch gekommen, der Bayer 04 entgegengekommen ist. Sie haben uns das Leben schwer gemacht. Die Gegentore hätten so nicht fallen dürfen, von daher müssen wir uns ärgern.","It was a nice game for the fans. There were two teams that both have to win: Bayern for the championship and we want to go to Europe. You saw that. Both played forward, it wasn't easy for us. After falling behind, it was important to get our heads up and try. My players played bravely in the second half and did very well.","We should have been leading higher in the first half and then exactly what I didn't want happened. We got into an open exchange, which Bayer 04 accommodated. You made life difficult for us. The goals we conceded shouldn't have fallen like this, so we have to be annoyed."
"02.02.2019, 15:30",Eintracht Frankfurt,Borussia Dortmund,1.0,1.0,12.0,13.0,390.0,585.0,121.0,119.0,69.0,80.0,118.68,117.52,"2,0","Die erste Hälfte verlief rasant mit vielen Strafraumszenen auf beiden Seiten, nach der Pause verflachte die Partie zwar etwas, doch unterm Strich bekamen die Fans einen hohen Unterhaltungswert geboten.","The first half went fast with many scenes in the penalty area on both sides, after the break the game flattened out a bit, but the bottom line was that the fans got a lot of entertainment.",Adolf Hütter,Lucien Favre,"Ich habe ein tolles Bundesliga-Spiel zweier Teams gesehen, die viel Dynamik in ihren Reihen haben. Dortmund hat die feinere Klinge gezeigt, aber wir haben bis zum Schluss gefightet. Das hat mir im Vergleich zu dem ersten Rückrundenspiel sehr gefallen. Wir haben gegen die aktuell stärkste Mannschaft Deutschlands gespielt und uns im Rahmen unserer Möglichkeiten gut gewehrt. Wenn die Leistung so ist wie heute, können wir mit den Top-Teams mithalten.","Es war ein sehr interessantes Spiel mit hoher Intensität. Beide Mannschaften haben probiert zu gewinnen. Dafür hätten wir aber drei, vier Situationen besser spielen müssen.","I saw a great Bundesliga game between two teams that have a lot of dynamism in their ranks. Dortmund showed the finer blade, but we fought until the end. I liked that a lot compared to the first match in the second half of the season. We played against what is currently the strongest team in Germany and we fought well within our means. If the performance is like it is today, we can keep up with the top teams.","It was a very interesting, high intensity game. Both teams tried to win. But we should have played three or four better situations for that."
