date,name_home_team,name_away_team,score_home,score_away,shots_home,shots_away,passes_home,passes_away,misplaced_passes_home,misplaced_passes_away,pass_accuracy_home,pass_accuracy_away,distance_home,distance_away,grade,summary_german,summary_english,coach_home,coach_away,interview_home,interview_away,interview_home_english,interview_away_english
"22.09.2018, 18:30",FC Schalke 04,Bayern München,0.0,2.0,10.0,14.0,299.0,683.0,87.0,96.0,71.0,86.0,116.24,115.52,"3,0","Die durchweg recht einseitige Partie begann dank der Bayern überaus temporeich und bot immer mal wieder unterhaltsame Momente, gegen Ende lahmte die Veranstaltung mehr und mehr.","The consistently one-sided game started very fast thanks to Bayern and offered entertaining moments from time to time, towards the end the event became more and more paralyzed.",Domenico Tedesco,Niko Kovac,"Das ist natürlich enttäuschend. Es ist nicht schön, alles andere als schön. Trotzdem schauen wir weniger auf die Tabelle. Die Reaktion der Mannschaft war mehr als ordentlich. Nach dem ersten Gegentor waren wir stabil und haben eine mehr als ordentliche Leistung gezeigt. Die Mannschaft hat alles reingeworfen. Leider hat der letzte Punch in Richtung des gegnerischen Tores gefehlt. Wir haben eine Truppe mit viel Herz, Mentalität und Leidenschaft. Sie hat versucht, auch spielerische Lösungen zu finden. Die Bayern verfügen aber einfach über eine hohe Qualität. Der Weg ist der richtige, wir müssen Erfolgserlebnisse einsacken.","Wir haben heute ein sehr, sehr gutes Bundesliga-Spiel gesehen. Meine Mannschaft hat über 90 Minuten dominiert, nichts anbrennen lassen, viele Chancen kreiert – leider zu wenig Tore gemacht. Tolle Leistung! Ich muss heute die komplette Mannschaft loben, was wir offensiv gemacht haben, aber auch defensiv gegen den Ball. Wir haben ganz schnell die Bälle zurückgeholt, die wir vorne verloren haben.","That is of course disappointing. It's not beautiful, anything but beautiful. Nevertheless, we look less at the table. The team's reaction was more than decent. After conceding the first goal, we were stable and did a more than decent performance. The team threw everything in. Unfortunately, the last punch in the direction of the opposing goal was missing. We have a group with a lot of heart, mentality and passion. She also tried to find playful solutions. But the Bavarians simply have a high quality. The way is the right one, we have to bag a sense of achievement.","We saw a very, very good Bundesliga game today. My team dominated for over 90 minutes, didn't let anything burn, created a lot of chances - unfortunately not enough goals. Good job! Today I have to praise the entire team for what we did offensively, but also defensively against the ball. We quickly got back the balls that we lost at the front."
"04.05.2019, 15:30",VfL Wolfsburg,1. FC Nürnberg,2.0,0.0,9.0,12.0,448.0,377.0,84.0,89.0,81.0,76.0,115.99,113.3,"4,5",Eine sehr zerfahrene und chancenarme Partie.,A very disorganized and unlikely game.,Bruno Labbadia,Boris Schommers,"Alles in allem war das ein super schöner Arbeitssieg, den wir gebraucht haben. Wir wussten, dass es ein enges Spiel werden würde. Ich rechne auch jetzt nicht. Wir haben einfach eine Situation, die schön ist. Wir gehen mit wahnsinniger Freude in diese Geschichte rein und dann werden wir sehen, was am Schluss rauskommt.","Wir haben uns selbst geschlagen. Wir haben in den ersten 20 Minuten schon drei Großchancen, bei denen jeweils der letzte Pass nicht kommt. Aus keiner Chance bekommen wir dann das Gegentor nach einem individuellen Fehler. Das darf natürlich nicht passieren. Aber ich mache da niemandem einen Vorwurf. Mit dem 0:2 war das Spiel dann gelaufen. Die Mannschaft hat heute aber ein gutes Spiel absolviert, gerade in der ersten Halbzeit. Aber wir sind hierhergefahren, um zu punkten - deshalb bin ich nicht zufrieden.","All in all, it was a really nice job win that we needed. We knew it was going to be a close match. I am not calculating now either. We just have a situation that is nice. We're going into this story with insane joy and then we'll see what comes out at the end.","We beat ourselves. In the first 20 minutes we already have three big chances, in each of which the last pass does not come. We never get a goal after an individual mistake. Of course, that shouldn't happen. But I don't blame anyone for that. With the 0: 2 the game was over. The team played a good game today, especially in the first half. But we came here to score - that's why I'm not satisfied."
"03.11.2018, 15:30",FC Augsburg,1. FC Nürnberg,2.0,2.0,16.0,15.0,435.0,332.0,91.0,97.0,79.0,71.0,110.76,113.3,"2,5","Auch wenn der Club in den ersten 45 Minuten fußballerisch ganz wenig zeigte, war es am Ende eine spannende Partie mit Chancen hüben wie drüben und vier feinen Toren.","Even if the club showed very little football in the first 45 minutes, it was an exciting game in the end with chances on both sides and four good goals.",Manuel Baum,Michael Köllner,"Wir haben unser Ziel mit drei Siegen in dieser Woche nicht erreicht. Deshalb sind wir nicht zufrieden. In der ersten Halbzeit haben wir es gut gemacht, haben es aber versäumt, ein zweites Tor zu erzielen. In der zweiten Halbzeit hat Nürnberg höher angegriffen. Zum Schluss haben wir leicht gebettelt um den Ausgleich. Wir haben keine Entlastung mehr hinbekommen. Wir ärgern uns ein bisschen über das Ergebnis.","Das war ein Derby, wie man sich das vorstellt. Die erste Halbzeit ging klar an Augsburg. Wir waren sehr passiv, Augsburg hat extrem gepresst. Was die Mannschaft dann aber in der zweiten Halbzeit gezeigt hat, war eine Riesenmoral. Sie hat sich auch nach dem 1:2 nicht aus der Ruhe bringen lassen. Es war eine harte, aber auch gute Woche für uns. Wir sind zufrieden.","We didn't reach our goal of three wins this week. Therefore we are not satisfied. We did well in the first half but failed to score a second goal. In the second half, Nürnberg attacked higher. In the end, we slightly begged for compensation. We couldn't get any more relief. We are a little annoyed about the result.","That was a derby as you imagine it to be. The first half clearly went to Augsburg. We were very passive, Augsburg pressed extremely hard. What the team then showed in the second half was huge morale. Even after the 1: 2 she did not allow herself to be disturbed. It was a tough but also a good week for us. We are satisfied."
"11.05.2019, 15:30",FC Augsburg,Hertha BSC,3.0,4.0,5.0,24.0,376.0,563.0,86.0,74.0,77.0,87.0,114.35,110.1,"2,5","Munteres Torfestival, dem man allerdings anmerkte, dass es für beide Teams um nichts mehr ging.","Lively peat festival, which you noticed, however, that it was no longer about anything for both teams.",Martin Schmidt,Pal Dardai,"Wir sind gut reingekommen, haben aber nach dem 1:0 den Zugriff verloren, was sich in der Zweikampfquote manifestiert, die mir nicht gefällt. Wenn sich die Spieler das Spiel nochmal anschauen, werden sich alle die Haare raufen und sagen: Um Himmelherrgottswillen, wie haben wir verteidigt! Wir nehmen viel Arbeit mit in den Sommer - langsam hätte ich Notizen genug.","Mit den ersten 20 Minuten war ich nicht zufrieden, da war Augsburg bissiger und stärker, hat mehr Einsatz gezeigt. Das 1:0 für Augsburg hat uns beruhigt, danach hatten wir vernünftiges Positionsspiel. Wir haben eine gute zweite Halbzeit gespielt, zum Schluss kann man über den Elfer diskutieren. Aber wie wir Fußball gespielt haben mit cleverem Ballbesitz - da kann man sagen, wir haben verdient gewonnen.","We got in well, but lost access after the 1-0 win, which manifests itself in the duel quota, which I don't like. If the players watch the game again, they will all pull their hair out and say: For heaven's sake, how did we defend! We take a lot of work with us into the summer - I'm slowly starting to have enough notes.","I wasn't satisfied with the first 20 minutes, Augsburg was more snappy and stronger and showed more commitment. The 1-0 for Augsburg calmed us down, after which we had decent positional play. We played a good second half, and at the end you can discuss the penalty. But the way we played football with clever possession - you could say we deserved to win."
"10.11.2018, 15:30",TSG Hoffenheim,FC Augsburg,2.0,1.0,18.0,22.0,492.0,484.0,78.0,87.0,84.0,82.0,120.17,116.85,"3,5","Sehr zähe erste Hälfte, danach tempo- und ereignisreich sowie spannend.","Very tough first half, then fast-paced, eventful and exciting.",Julian Nagelsmann,Manuel Baum,NOTFOUND,NOTFOUND,NOTFOUND,NOTFOUND
"20.10.2018, 15:30",VfL Wolfsburg,Bayern München,1.0,3.0,9.0,13.0,414.0,508.0,82.0,86.0,80.0,83.0,119.64,112.85,"3,0","Weitgehend einseitige Partie, in der Bayern durchaus für die spielerischen Glanzlichter sorgte.",Largely one-sided game in which Bavaria provided the playful highlights.,Bruno Labbadia,Niko Kovac,"Der Bayern-Sieg war verdient, wir haben die Gegentore zu einfach hergeschenkt. In diesem Spiel hatten wir nicht den hundertprozentigen Hunger. Aber es werden auch wieder bessere Ergebnisse kommen.","Ich muss meiner Mannschaft gratulieren. Das war eine runde Leistung, besonders in der Phase in Unterzahl. Auch nach dem 1:2-Anschlusstor haben wir nicht gewackelt.","Bayern's victory was deserved, we gave away the goals too easily. In this game we weren't 100 percent hungry. But there will be better results again.","I have to congratulate my team. That was a good performance, especially in the outnumbered phase. Even after the 1: 2 connection gate, we didn't wobble."
"04.05.2019, 15:30",Bor. Mönchengladbach,TSG Hoffenheim,2.0,2.0,11.0,26.0,350.0,474.0,73.0,70.0,79.0,85.0,113.32,115.6,"2,0","Rasanter Hoffenheimer Offensiv-Fußball mit vielen packenden Torszenen. Lange sehr einseitig, hohe Fehlerquote.","Fast-paced offensive football from Hoffenheim with many gripping goal scenes. For a long time, very one-sided, high error rate.",Dieter Hecking,Julian Nagelsmann,"Wir haben nicht mehr dieses Selbstverständnis, das uns über weite Strecken in der Hinrunde ausgezeichnet hat. Wir hatten nicht die Sicherheit. Nach dem 0:1 haben wir bis zur Halbzeit sehr schlecht gespielt. Die Mannschaft hat sich nach dem 1:2 noch einmal aufgebäumt. Sie hat gezeigt, dass sie nicht tot ist.","Wir haben eine sehr gute erste Halbzeit gespielt. Wir hätten das zweite, dritte und vierte Tor nachlegen können. So ist Gladbacher glücklicher als wir heute.",We no longer have the self-image that distinguished us for a long time in the first half of the season. We didn't have the security. After the 0-1 we played very badly until half-time. The team rallied again after the 1: 2. She has shown that she is not dead.,"We played a very good first half. We could have scored the second, third and fourth goals. Gladbacher is happier than we are today."
"03.12.2018, 20:30",1. FC Nürnberg,Bayer 04 Leverkusen,1.0,1.0,11.0,20.0,248.0,561.0,135.0,127.0,46.0,77.0,119.98,118.03,"3,0",Beide Teams kämpften sich im Dauerregen durch die teils irregulären Bedingungen und boten eine zumindest spannende Partie.,Both teams fought their way through the sometimes irregular conditions in continuous rain and at least offered an exciting game.,Michael Köllner,Heiko Herrlich,Unsere Veränderungen sind in der zweiten Halbzeit aufgegangen. Wir haben ein beherztes Spiel abgeliefert. Bei diesen widrigen Bedingungen war es eine riesige Leistung meiner Mannschaft. Beide Teams sind ans Limit gegangen.,Wir wollten kein Risiko eingehen bei diesen Bedingungen. Es waren eigentlich irreguläre Verhältnisse. Trotzdem haben wir uns die eine oder andere Chance erspielt. Uns ist aber leider auf diesem Platz der spielerische Vorteil genommen worden.,"Our changes came off in the second half. We played a courageous game. In these adverse conditions, it was a huge achievement for my team. Both teams went to the limit.","We didn't want to take any chances with these conditions. It was actually irregular conditions. Nonetheless, we managed to get one or the other chance. Unfortunately, we were deprived of our playful advantage on this place."
"30.03.2019, 15:30",1. FC Nürnberg,FC Augsburg,3.0,0.0,11.0,15.0,374.0,378.0,100.0,91.0,73.0,76.0,112.58,108.1,"4,5","Lange Zeit eine schwer verdauliche Fußballkost mit vielen Fehlpässen und wenigen durchdachten Offensivaktionen, die letzten 20 Minuten des Clubs versöhnten für den vorausgegangenen Gruselkick, der FCA enttäuschte auf ganzer Linie.","For a long time a hard to digest football diet with many bad passes and a few well thought-out offensive actions, the club's last 20 minutes reconciled the previous scary kick, the FCA disappointed across the board.",Boris Schommers,Manuel Baum,"Wir sind sehr glücklich über den verdienten Heimsieg. Man hat ab der ersten Minute gesehen, dass wir unbedingt gewinnen wollten. Das Spiel brauchte einen Türöffner, der ist diesmal Gott sei Dank uns gelungen durch den Standard. Danach bekam die Mannschaft mehr Selbstvertrauen und hat daran geglaubt, dass sie diesen Sieg landen kann. Es freut mich, dass wir uns nicht mehr über irgendwelche Serien unterhalten müssen.","Das war heute nicht das, was wir uns vorgestellt haben. Wir wussten, was uns hier erwartet, aber wir haben nicht 100 Prozent auf den Platz gebracht. Das erste Tor war dann der Türöffner für Nürnberg.","We are very happy about the well-deserved home win. You could see from the first minute that we really wanted to win. The game needed a door opener, this time, thank God, we succeeded through the standard. After that, the team gained more self-confidence and believed that they could land this victory. I'm happy that we don't have to talk about any series anymore.","Today was not what we imagined. We knew what to expect here, but we didn't get 100 percent on the pitch. The first gate was then the door opener for Nuremberg."
"16.02.2019, 15:30",VfB Stuttgart,RB Leipzig,1.0,3.0,8.0,8.0,432.0,473.0,125.0,137.0,71.0,71.0,117.67,121.39,"3,5","Eine sehr intensiv geführte, teils hektische Partie mit spielerischen Mängeln.","A very intense, sometimes hectic game with playful flaws.",Markus Weinzierl,Ralf Rangnick,"Wir haben nach dem Rückstand eine tolle Reaktion gezeigt, wir waren dem zweiten Tor näher als Leipzig, das hätten wir gebraucht. Aber wir haben ein anderes Gesicht als in Düsseldorf gezeigt, das war eine klare Leistungssteigerung.","Ich finde, wir haben mit Ausnahme der ersten fünf Minuten eine richtig schlechte erste Halbzeit gespielt. In der zweiten Halbzeit haben wir die Herangehensweise geändert, das war zwingend notwendig. Es war keine Glanzleistung, aber es waren sehr wichtige drei Punkte.","We showed a great reaction after falling behind, we were closer to the second goal than Leipzig, we would have needed that. But we showed a different face than in Düsseldorf, that was a clear increase in performance.","I think we played a really bad first half with the exception of the first five minutes. We changed our approach in the second half, and that was imperative. It wasn't a brilliant achievement, but there were three very important points."
"25.08.2018, 15:30",SC Freiburg,Eintracht Frankfurt,0.0,2.0,22.0,10.0,417.0,384.0,108.0,110.0,74.0,71.0,121.89,124.77,"3,0","Zwischendurch immer mal wieder Leerlauf, insgesamt aber ein unterhaltsames Spiel mit vielen Torraumszenen.","Every now and then idle, but overall an entertaining game with many goal area scenes.",Lars Voßler,Adolf Hütter,"Es ist schade, dass wir am Ende ohne Punkte dastehen. Aber es geht weiter. Für mich war es das erste Bundesliga-Spiel in dieser Funktion, das hat sich gut angefühlt.","Es tut gut bei so einem heimstarken Team wie dem SC Freiburg, mit einem Sieg zu starten. Aber trotz des Siegs ist klar, dass wir weiter hart arbeiten und uns weiter verbessern müssen. Die drei Punkte waren Balsam.","It's a shame that we ended up with no points. But it goes on. For me it was the first Bundesliga game in this role, that felt good.","With a strong home team like SC Freiburg, it's good to start with a win. But despite the win, it is clear that we have to keep working hard and keep improving. The three points were balm."
"01.09.2018, 18:30",VfB Stuttgart,Bayern München,0.0,3.0,4.0,24.0,323.0,667.0,75.0,67.0,77.0,90.0,112.72,110.71,"3,0","Eine einseitige Partie, die der spielstarke und ballsichere FC Bayern dominierte und mit drei schönen Treffern garnierte.",A one-sided game that was dominated by strong and ball-safe FC Bayern and garnished with three nice goals.,Tayfun Korkut,Niko Kovac,"Wir standen in der ersten Halbzeit kompakt, waren aber nicht aggressiv genug. Da hat uns der Mut gefehlt. In der zweiten Halbzeit war es schwer, das Spiel gegen eine Top-Mannschaft umzubiegen. Wir wollten dann aggressiver gegen den Ball agieren und mehr Ballbesitz haben, das ist uns nicht gelungen. Niemand kann zufrieden sein, aber wir sollten vorsichtig sein. Es ist erst der zweite Spieltag.","Ich muss sagen, ich bin sehr zufrieden. Die vier Pflichtspiele bisher waren gut. Die Mannschaft hat heute ein gutes Spiel gemacht. Wir hatten 12:0 Ecken, viel Ballbesitz und haben gute Chancen herausgespielt. Da kann ich gratulieren. Wir haben Weltklasse-Spieler, es ist jede Woche schwer, Spieler zu Hause zu lassen. Jede Entscheidung tut mir weh, aber ich kann nicht jeden spielen lassen. Als Trainer muss ich Entscheidungen treffen.","We were compact in the first half, but we weren't aggressive enough. We lacked the courage. In the second half it was difficult to turn the game against a top team. We wanted to act more aggressively against the ball and have more possession, but we couldn't. Nobody can be satisfied, but we should be careful. It's only the second game day.","I have to say, I am very satisfied. The four competitive games so far have been good. The team played a good game today. We had 12-0 corners, a lot of possession and created good chances. I can congratulate you on that. We have world class players, it's hard to leave players at home every week. Every decision hurts me, but I can't let everyone play. As a coach, I have to make decisions."
"23.02.2019, 15:30",Bor. Mönchengladbach,VfL Wolfsburg,0.0,3.0,16.0,6.0,558.0,425.0,85.0,80.0,85.0,81.0,116.59,121.79,"3,0","Spielerisch ordentliche, lange spannende Partie mit Torszenen auf beiden Seiten, die aber nicht den ganz großen Glanz versprühte.","Playfully neat, long and exciting game with goal scenes on both sides, but which did not exude a great shine.",Dieter Hecking,Bruno Labbadia,"Man kann so etwas nicht immer erklären. Im Saisonverlauf gibt es Phasen, in der die Bälle nicht reingehen. Wolfsburg hat eine gute Abwehrarbeit geleistet.",Es ist ein total schöner Sieg bei einer Spitzenmannschaft. Wir haben in der ersten Halbzeit sehr viele Fehler gemacht. Wir haben dann aber im richtigen Moment das Tor gemacht. Wir hatten eine wahnsinnige Effektivität und hatten auch das notwendige Glück.,You can't always explain something like that. During the season there are phases in which the balls do not go in. Wolfsburg did a good defensive job.,It's a really nice win with a top team. We made a lot of mistakes in the first half. But then we scored the goal at the right moment. We were incredibly effective and had the luck we needed.
"27.04.2019, 18:30",VfB Stuttgart,Bor. Mönchengladbach,1.0,0.0,13.0,18.0,266.0,573.0,76.0,95.0,71.0,83.0,114.96,114.64,"3,5",Viele Längen in einer allerdings bis zur letzten Sekunde spannenden Partie.,Many lengths in a game that was exciting right up to the last second.,Nico Willig,Dieter Hecking,"Wir wollten Gladbach unter Druck setzen, haben sehr hoch und sehr tief verteidigt. Wir hatten in beiden Phasen gute Szenen, aber auch Glück. Es war toll, nicht nur für mich, sondern für alle. Die Mannschaft hat gemerkt, der Funke springt über. Wir schaffen die nächsten Schritte, um wieder eine große Einheit in der Region zu werden. Deswegen ist es ein toller Tag für uns.","Es war eine enttäuschende Vorstellung, die auch nicht schönzureden ist. Wenn du 60, 65 Minuten langsam und behäbig spielst und keine Sprints machen willst, wirst du dieses Spiel nicht gewinnen. So wie wir heute gespielt haben, wirst du auch nicht gegen Hoffenheim gewinnen. Wenn wir so spielen, wirst du auch kein Ziel erreichen.","We wanted to put Gladbach under pressure and defended very high and very low. We had good scenes in both phases, but also luck. It was great, not just for me, but for everyone. The team noticed that the spark was jumping. We are taking the next steps to become a large unit in the region again. That's why it's a great day for us.","It was a disappointing performance that cannot be glossed over. If you play slowly and slowly for 60, 65 minutes and don't want to sprint, you won't win this game. The way we played today, you won't win against Hoffenheim either. If we play like this, you won't achieve a goal either."
"23.09.2018, 15:30",Bayer 04 Leverkusen,1. FSV Mainz 05,1.0,0.0,19.0,12.0,473.0,453.0,86.0,76.0,82.0,83.0,121.8,115.88,"4,0","Schwere Kost und wenig Zielstrebigkeit, es fehlte die spielerische Leichtigkeit.","Heavy fare and little determination, there was a lack of playful ease.",Heiko Herrlich,Sandro Schwarz,"Am Donnerstag und heute war es eine riesige Erleichterung. Es war ja nicht alles schlecht, aber die Mechanismen sind ja da, wenn die Ergebnisse nicht stimmen. Wir haben große Ansprüche und wollen natürlich liefern. Jetzt haben wir einen Schritt gemacht und möchten Mittwoch nachlegen. Kai Havertz war jetzt zweimal mit den Toren der Matchwinner. In Europa weiß jeder, über was für eine Qualität und was für ein Talent er verfügt. Auch gegen den Ball hat er eine Entwicklung gemacht.","Wir hatten fast den Lucky Punch vor der Pause und haben dann in der Halbzeit besprochen, dass wir mutig bleiben müssen. Das haben wir in der zweiten Halbzeit sehr gut gemacht. In der besten Phase kriegen wir dann das Gegentor, was sehr ärgerlich war. Dennoch haben wir viele Angriffe, gerade über die Flügel, kreiert. Aus dieser Sicht war es eine ärgerliche Niederlage. Mit Blick auf die zwei unterschiedlichen Halbzeiten hatten wir durchaus das Gefühl, hier etwas mitnehmen zu können.","On Thursday and today it was a huge relief. It wasn't all bad, but the mechanisms are there when the results are not right. We have great demands and of course we want to deliver. We have now taken a step and would like to add more on Wednesday. Kai Havertz was the match winner twice with goals. In Europe everyone knows what kind of quality and what kind of talent they have. He also made a development against the ball.","We almost had the lucky punch before the break and then discussed at halftime that we had to be brave. We did very well in the second half. In the best phase we then get the goal, which was very annoying. Still, we created a lot of attacks, especially on the wings. From that point of view it was an annoying defeat. Looking at the two different halves, we definitely had the feeling that we could take something with us."
"31.08.2018, 20:30",Hannover 96,Borussia Dortmund,0.0,0.0,7.0,9.0,582.0,454.0,115.0,108.0,80.0,76.0,125.48,125.18,"4,0",Eine intensiv geführte und von der Taktik geprägte Partie mit wenigen spielerischen Höhepunkten und Torraumszenen.,An intensely led game shaped by tactics with a few playful highlights and goal area scenes.,André Breitenreiter,Lucien Favre,"Wir sind mutig aufgetreten und haben uns dieses Unentschieden verdient. Es ist ein Resultat, mit dem wir sehr gut leben können. Die erste halbe Stunde war herausragend, aber auch danach waren wir immer präsent und haben es den Dortmundern schwer gemacht.","Das 0:0 ist okay für uns und geht in Ordnung. Unser Gegner war sehr gut organisiert und hat uns vor viele Probleme gestellt. Wir haben sehr gelitten. Was die Balleroberung angeht, haben wir im Training noch viel zu tun. In solchen Situationen sind wir noch zu überhastet.","We performed bravely and deserved this draw. It is a result that we can live with very well. The first half an hour was outstanding, but even after that we were always present and made it difficult for the Dortmunders.","The 0-0 is okay for us and it's okay. Our opponent was very well organized and presented us with a lot of problems. We suffered a lot. When it comes to winning the ball, we still have a lot to do in training. We are still too hasty in situations like this."
"22.12.2018, 15:30",1. FC Nürnberg,SC Freiburg,0.0,1.0,15.0,7.0,514.0,310.0,84.0,69.0,84.0,78.0,116.27,118.49,"4,0",Fußballerisch vor allem nach der Pause ein reines Kampfspiel mit einfallslosem Anrennen des FCN.,"In terms of football, especially after the break, a pure fighting game with an unimaginative run-up to the FCN.",Michael Köllner,Christian Streich,"Ohne Tor kannst du kein Spiel gewinnen. Wir waren sehr druckvoll, sehr präsent und laufstark, hatten alles, was man braucht, um ein Spiel zu gewinnen. Aber wenn du die Dinger nicht über die Linie bringst, brauchst du dich nicht beschweren. Wir gehen riesig enttäuscht in die Pause.","Wir sind wirklich auf dem Zahnfleisch dahergekommen, weil wir immer soviel Aufwand betreiben müssen. Wir haben uns heute durchgekämpft, wir sind müde, wir sind im Moment nicht ballsicher genug. Das Standardtor hat uns geholfen. Wir waren nicht die Besseren, wir waren die Glücklicheren.","You cannot win a game without a goal. We were very powerful, very present and strong, we had everything you need to win a game. But if you can't get these things over the line, no need to complain. We go into the break very disappointed.","We really hit the gums because we always have to put in so much effort. We fought our way through today, we are tired, we are not secure enough on the ball at the moment. The standard goal helped us. We weren't the better, we were the happier."
"18.05.2019, 15:30",Werder Bremen,RB Leipzig,2.0,1.0,6.0,10.0,446.0,452.0,90.0,85.0,80.0,81.0,111.87,110.22,"3,5",Der finale Unterhaltungswert entschädigte für den zumindest streckenweise gebotenen Sommerfußball.,The final entertainment value made up for the summer football that was offered at least in parts.,Florian Kohfeldt,Ralf Rangnick,"Natürlich ist da ein Hauch von Enttäuschung. Aber mit 53 Punkten und dem Pokalhalbfinale können wir zufrieden sein. Nun ist es unser Ziel, im nächsten Jahr noch ein paar Punkte mehr zu holen.","Wir hatten diese Partie 60 bis 70 Minuten im Griff, so gesehen haben wir uns selbst um den verdienten Lohn gebracht. Aber insgesamt geht angesichts unserer Tabellensituation davon die Welt nicht unter. Ich wollte einigen Spielern vor dem Pokalfinale eine Pause geben und habe daher viele Spieler ausgetauscht. Für mich aber war das keine B-Elf.","There is, of course, a hint of disappointment. But we can be satisfied with 53 points and the cup semi-final. Now our goal is to get a few more points next year.","We had this game under control for 60 to 70 minutes, so we deprived ourselves of the wages we deserved. But overall, given our table situation, the world will not end. I wanted to give some players a break before the cup final, so I replaced a lot of players. But for me it wasn't a B-Elf."
"26.01.2019, 15:30",Borussia Dortmund,Hannover 96,5.0,1.0,18.0,11.0,638.0,362.0,97.0,88.0,85.0,76.0,112.52,115.1,"3,0",Dortmund wirbelte in der Summe eine knappe halbe Stunde - vorher und nachher längst keine Güteklasse A.,"Dortmund whirled around for almost half an hour in total - before and after, it was far from being a quality class A.",Lucien Favre,André Breitenreiter,"Es war eine sehr schwierige erste Halbzeit für uns. Es war schwer für uns, Torchancen zu kreieren. Es brauchte eine Zeit, die Lücke zu finden. Nach dem Seitenwechsel und dem 2:0 wurde es einfacher.","Wenn ich das Spiel Revue passieren lasse, finde ich, dass wir bis zur 60. Minute ein gutes Bundesliga-Spiel gezeigt haben. Das 2:0 ist dann leider viel zu einfach gefallen, es ist schade, dass dieser Fehler passiert. Am Ende des Tages ist der Sieg der Dortmunder verdient, aber in dieser Höhe deutlich zu hoch ausgefallen.",It was a very difficult first half for us. It was difficult for us to create scoring opportunities. It took time to find the void. After the break and the 2-0 it got easier.,"When I look back on the game, I think we played a good Bundesliga game up to the 60th minute. Unfortunately, the 2-0 win was far too easy, it's a shame that this mistake happened. At the end of the day, Dortmund's victory was deserved, but it turned out to be far too high at this level."
"09.03.2019, 15:30",RB Leipzig,FC Augsburg,0.0,0.0,16.0,5.0,637.0,300.0,106.0,121.0,83.0,60.0,113.45,116.61,"5,0","Eine zähe, ereignisarme und fußballerisch über weite Strecken unansehnliche Partie, war das Eintrittsgeld nicht wert.","A tough, uneventful and football-wise unsightly game for long stretches was not worth the entrance fee.",Ralf Rangnick,Manuel Baum,"Es war das erwartet anstrengende Spiel. In der ersten Halbzeit haben wir viel zu viel quer gespielt, mit zu wenigen diagonalen Bällen. In der zweiten Halbzeit haben wir es etwas besser gemacht, aber in entscheidenden Situationen hat uns das Glück und die Durchschlagskraft gefehlt.","Wir sind mit dem Problem von zehn verletzten und zwei gesperrten Spieler hierher gekommen, deswegen haben wir uns für eine etwas defensivere Organisation entschieden. Wir wollten Leipzig nicht ins Spiel kommen lassen. Wir hatten viel Glück, Leidenschaft, Kampfgeist und einen guten Torhüter. Unter diesen Vorzeichen muss ich meiner Mannschaft ein Riesenkompliment machen.","It was the tough game expected. In the first half we played way too much sideways, with too few diagonal balls. We did a little better in the second half, but we lacked luck and punch in crucial situations.","We came here with the problem of ten injured and two suspended players, so we decided to go with a more defensive organization. We didn't want Leipzig to come into play. We had a lot of luck, passion, fighting spirit and a good goalkeeper. With this in mind, I have to pay a huge compliment to my team."
"04.05.2019, 15:30",VfL Wolfsburg,1. FC Nürnberg,2.0,0.0,9.0,12.0,448.0,377.0,84.0,89.0,81.0,76.0,115.99,113.3,"4,5",Eine sehr zerfahrene und chancenarme Partie.,A very disorganized and unlikely game.,Bruno Labbadia,Boris Schommers,"Alles in allem war das ein super schöner Arbeitssieg, den wir gebraucht haben. Wir wussten, dass es ein enges Spiel werden würde. Ich rechne auch jetzt nicht. Wir haben einfach eine Situation, die schön ist. Wir gehen mit wahnsinniger Freude in diese Geschichte rein und dann werden wir sehen, was am Schluss rauskommt.","Wir haben uns selbst geschlagen. Wir haben in den ersten 20 Minuten schon drei Großchancen, bei denen jeweils der letzte Pass nicht kommt. Aus keiner Chance bekommen wir dann das Gegentor nach einem individuellen Fehler. Das darf natürlich nicht passieren. Aber ich mache da niemandem einen Vorwurf. Mit dem 0:2 war das Spiel dann gelaufen. Die Mannschaft hat heute aber ein gutes Spiel absolviert, gerade in der ersten Halbzeit. Aber wir sind hierhergefahren, um zu punkten - deshalb bin ich nicht zufrieden.","All in all, it was a really nice job win that we needed. We knew it was going to be a close match. I am not calculating now either. We just have a situation that is nice. We're going into this story with insane joy and then we'll see what comes out at the end.","We beat ourselves. In the first 20 minutes we already have three big chances, in each of which the last pass does not come. We never get a goal after an individual mistake. Of course, that shouldn't happen. But I don't blame anyone for that. With the 0: 2 the game was over. The team played a good game today, especially in the first half. But we came here to score - that's why I'm not satisfied."
